Iteration,Train reward,Eval reward,TD loss,Episode,Epsilon
0,nan,-504.28960984431177,nan,0,0.99
100,-326.7010445671657,-504.28960984431177,5.566864490509033,2,0.9702989999999999
200,-386.8023818320357,-504.28960984431177,6.743535254001618,3,0.96059601
300,-342.3729770381532,-504.28960984431177,4.394325559139252,4,0.9509900498999999
400,-304.9713408288825,-504.28960984431177,4.12668065905571,5,0.9414801494009999
500,-244.25739793515123,-575.8154429611778,3.7080928575992584,7,0.92274469442792
600,-228.88587347916803,-575.8154429611778,3.5645816385746003,8,0.9135172474836407
700,-239.47221047573885,-575.8154429611778,3.5663511049747467,9,0.9043820750088043
800,-217.67774685299528,-575.8154429611778,2.8438724601268768,11,0.8863848717161291
900,-216.8036958583139,-575.8154429611778,3.4005234229564665,12,0.8775210229989678
1000,-209.4935525573326,-117.2429335211514,3.330069913864136,13,0.8687458127689781
1100,-200.70718314940464,-117.2429335211514,3.015241415500641,14,0.8600583546412883
1200,-208.76729995709888,-117.2429335211514,2.825087560415268,16,0.8429431933839266
1300,-199.25435269523325,-117.2429335211514,3.2129394775629043,17,0.8345137614500874
1400,-196.1270131554373,-117.2429335211514,3.1767815440893172,18,0.8261686238355865
1500,-202.03038849902524,-105.79064913975307,3.1672438490390777,19,0.8179069375972307
1600,-198.67933900948455,-105.79064913975307,3.153393344283104,20,0.8097278682212583
1700,-211.37545575112466,-105.79064913975307,3.301515338420868,21,0.8016305895390458
1800,-189.84555381557578,-105.79064913975307,3.2321386516094206,22,0.7936142836436553
1900,-177.0325245332972,-105.79064913975307,3.1068066585063936,23,0.7856781408072188
2000,-170.9216413310699,-300.6099331548712,2.8913685196638106,24,0.7778213593991465
2100,-170.564755066028,-300.6099331548712,2.577226094007492,25,0.7700431458051551
2200,-172.86367095424689,-300.6099331548712,2.909446112513542,26,0.7623427143471035
2300,-173.225302972366,-300.6099331548712,3.052773476243019,27,0.7547192872036325
2400,-174.46537293903424,-300.6099331548712,2.7875633883476256,29,0.7397003733882802
2500,-174.46537293903424,-831.5072618572315,2.8932968366146086,29,0.7397003733882802
2600,-195.88266725886854,-831.5072618572315,2.8800287753343583,31,0.7249803359578534
2700,-187.09948632367775,-831.5072618572315,2.747583060264587,32,0.7177305325982748
2800,-195.1843593154921,-831.5072618572315,3.0067057967185975,33,0.7105532272722921
2900,-194.7558332732157,-831.5072618572315,3.204406404495239,34,0.7034476949995692
3000,-205.5467327431927,-448.56303063474024,2.9063634485006333,35,0.6964132180495735
3100,-191.76807218372008,-448.56303063474024,2.8099277740716935,36,0.6894490858690777
3200,-203.23722310523743,-448.56303063474024,2.996458656787872,38,0.6757290490602831
3300,-195.12971028269124,-448.56303063474024,2.481124467253685,39,0.6689717585696803
3400,-205.96612192016352,-448.56303063474024,2.758681197166443,40,0.6622820409839835
3500,-202.9113424869941,-644.5659561486689,3.0589945036172868,41,0.6556592205741436
3600,-195.38117866388583,-644.5659561486689,2.6560518956184387,43,0.6426116020847181
3700,-206.22345435581374,-644.5659561486689,2.9279374051094056,44,0.6361854860638709
3800,-206.39633110650016,-644.5659561486689,3.2218781238794327,45,0.6298236312032323
3900,-210.45492120850287,-644.5659561486689,2.672742101550102,46,0.6235253948912
4000,-212.0358022434729,-286.36834639286104,2.6703774738311767,47,0.617290140942288
4100,-200.55534266936388,-286.36834639286104,2.73732014298439,48,0.6111172395328651
4200,-217.02125597049408,-286.36834639286104,2.957273172736168,50,0.5989560064661611
4300,-202.9087063802687,-286.36834639286104,2.8887603080272672,51,0.5929664464014994
4400,-205.2697539929552,-286.36834639286104,2.85826644718647,52,0.5870367819374844
4500,-206.85601690525928,-111.73437472563626,2.769634650349617,53,0.5811664141181095
4600,-200.6533923372239,-111.73437472563626,3.2791956388950347,55,0.5696012024771592
4700,-199.2412312102694,-111.73437472563626,2.980518614053726,56,0.5639051904523876
4800,-190.29040655882005,-111.73437472563626,2.925764983892441,58,0.5526834771623851
4900,-199.67465143439418,-111.73437472563626,2.7712753784656523,59,0.5471566423907612
5000,-188.1829578586843,-745.6215995843041,2.80580936729908,60,0.5416850759668536
5100,-179.4309386018576,-745.6215995843041,2.7623019582033157,62,0.5309055429551132
5200,-181.8902398007173,-745.6215995843041,3.1156835734844206,63,0.525596487525562
5300,-171.30267553061188,-745.6215995843041,3.026135422587395,64,0.5203405226503064
5400,-170.61255351539774,-745.6215995843041,3.200710352063179,65,0.5151371174238033
5500,-166.8966407435822,-112.34354959775044,3.23061861038208,66,0.5099857462495653
5600,-176.46851310854427,-112.34354959775044,3.248867254257202,68,0.4998370298991989
5700,-163.3948997693059,-112.34354959775044,3.0634827864170076,69,0.49483865960020695
5800,-147.89846804353826,-112.34354959775044,3.02379385471344,70,0.4898902730042049
5900,-155.33279441234967,-112.34354959775044,2.776724173426628,71,0.48499137027416284
6000,-144.67102861260827,-123.73848660688304,2.908913918733597,73,0.475340042005707
6100,-141.96436289779098,-123.73848660688304,2.95938303232193,74,0.47058664158564995
6200,-158.58099451802485,-123.73848660688304,2.885007389187813,75,0.4658807751697934
6300,-163.72764415751553,-123.73848660688304,2.841585039496422,76,0.4612219674180955
6400,-173.4587184308902,-123.73848660688304,2.5236792254447935,78,0.4520436502664754
6500,-173.4587184308902,-619.5760350203753,3.1303182923793793,78,0.4520436502664754
6600,-163.73115323712307,-619.5760350203753,2.913682324886322,79,0.44752321376381066
6700,-175.0369277628287,-619.5760350203753,2.7497857391834257,80,0.44304798162617254
6800,-176.2999635415298,-619.5760350203753,2.81254409968853,81,0.4386175018099108
6900,-187.25927093558886,-619.5760350203753,2.4811028808355333,82,0.4342313267918117
7000,-184.75876582891186,-900.1701274225879,2.853858999609947,83,0.4298890135238936
7100,-194.1235935149758,-900.1701274225879,2.86076902449131,85,0.4213342221547681
7200,-197.15072489304936,-900.1701274225879,2.612969724535942,86,0.41712087993322045
7300,-203.3160541024108,-900.1701274225879,2.5821435725688935,87,0.41294967113388825
7400,-193.1523295700722,-900.1701274225879,2.7957616204023363,88,0.40882017442254937
7500,-206.39357739214287,-572.5439891324826,2.4814111405611037,89,0.4047319726783239
7600,-214.1479131285086,-572.5439891324826,3.0573833382129667,91,0.39667780642202527
7700,-218.31198618375265,-572.5439891324826,3.054188286662102,92,0.392711028357805
7800,-228.60121398417004,-572.5439891324826,2.5579074293375017,93,0.38878391807422696
7900,-228.60121398417004,-572.5439891324826,2.9530091732740402,93,0.38878391807422696
8000,-234.36125407665722,-510.28774744250023,2.6488038909435274,94,0.3848960788934847
8100,-218.50439482335497,-510.28774744250023,3.0378408497571945,95,0.38104711810454983
8200,-209.00703688450417,-510.28774744250023,2.5913142204284667,97,0.37346428045426927
8300,-222.66175336653504,-510.28774744250023,3.0319570398330686,98,0.36972963764972655
8400,-233.14172892756466,-510.28774744250023,2.712318614721298,99,0.36603234127322926
8500,-233.63136425092245,-1939.7343969079382,2.7513400179147722,100,0.36237201786049694
8600,-221.4116440249275,-1939.7343969079382,2.709042655825615,102,0.35516081470507305
8700,-235.08333893300127,-1939.7343969079382,2.830105551481247,103,0.3516092065580223
8800,-236.0673249942413,-1939.7343969079382,2.7879509645700455,104,0.34809311449244207
8900,-241.85746901841352,-1939.7343969079382,2.5608580911159518,105,0.34461218334751764
9000,-228.14035871466757,-517.0745997980341,2.7530598896741867,107,0.337754400898902
9100,-214.57667147190676,-517.0745997980341,2.7112244248390196,109,0.33103308832101386
9200,-214.57667147190676,-517.0745997980341,2.458557565808296,109,0.33103308832101386
9300,-220.50629983553299,-517.0745997980341,3.02874283015728,111,0.3244455298634257
9400,-220.50629983553299,-517.0745997980341,2.873862986564636,111,0.3244455298634257
9500,-212.82743054626752,-639.094901613778,3.0653382688760757,112,0.3212010745647914
9600,-211.14890554723365,-639.094901613778,2.671908242702484,114,0.31480917318095203
9700,-209.62741554621235,-639.094901613778,2.826687581539154,115,0.3116610814491425
9800,-209.62741554621235,-639.094901613778,2.9522099292278288,115,0.3116610814491425
9900,-201.50241712468616,-639.094901613778,3.116496375799179,117,0.30545902592830454
10000,-186.48812216261027,-583.9971111115307,3.101871396303177,118,0.3024044356690215
10100,-159.25597291225958,-583.9971111115307,2.764277869462967,120,0.2963865873992079
10200,-174.3029591330232,-583.9971111115307,3.356103180646896,121,0.29342272152521587
10300,-174.04781776997785,-583.9971111115307,2.7583964866399766,122,0.2904884943099637
10400,-175.6964434035768,-583.9971111115307,3.001544188261032,123,0.28758360936686406
10500,-179.54261671673152,-1548.2042243934475,3.038715180158615,125,0.28186069554046345
10600,-180.68956367437988,-1548.2042243934475,3.143472529053688,126,0.2790420885850588
10700,-185.45776495594777,-1548.2042243934475,2.6781955033540727,128,0.27348915102221616
10800,-185.53490453902026,-1548.2042243934475,3.216346619129181,129,0.270754259511994
10900,-168.52902917927003,-1548.2042243934475,2.960978066325188,130,0.26804671691687404
11000,-168.95576023071152,-524.1304216923515,2.8280340886116027,131,0.2653662497477053
11100,-168.1511304002382,-524.1304216923515,2.928181895017624,133,0.2600854613777259
11200,-164.2798532146684,-524.1304216923515,2.7095677441358568,134,0.2574846067639487
11300,-165.35768453782163,-524.1304216923515,2.7955339884757997,135,0.2549097606963092
11400,-173.0526073705105,-524.1304216923515,3.188489165306091,137,0.24983705645845267
11500,-172.6091063214514,-675.416206797257,2.7750732749700546,138,0.24733868589386815
11600,-172.11150788124283,-675.416206797257,3.0424193680286407,139,0.24486529903492946
11700,-175.31721923308663,-675.416206797257,2.8175026190280916,140,0.24241664604458016
11800,-160.37761439919353,-675.416206797257,2.672535648941994,141,0.23999247958413436
11900,-173.2512974563717,-675.416206797257,2.8254748296737673,142,0.23759255478829303
12000,-157.63359908752506,-136.12916212859173,2.972436828613281,143,0.2352166292404101
12100,-150.01174851764677,-136.12916212859173,2.9936977463960646,144,0.232864462948006
12200,-148.55613576234032,-136.12916212859173,2.6995448637008668,145,0.23053581831852593
12300,-150.43046064810932,-136.12916212859173,2.505843154788017,146,0.22823046013534068
