Iteration,Train reward,Eval reward,TD loss,Episode,Epsilon
0,nan,-416.24034056978826,nan,0,0.99
100,-160.05353444788398,-416.24034056978826,nan,2,0.9702989999999999
200,-129.1165432105952,-416.24034056978826,nan,3,0.96059601
300,-153.4540552614103,-416.24034056978826,nan,4,0.9509900498999999
400,-196.8721027429164,-416.24034056978826,nan,5,0.9414801494009999
500,-217.5293352203846,-406.3258280289959,4.748992919921875,6,0.9320653479069899
600,-213.82401059013915,-406.3258280289959,128.04277450203895,8,0.9135172474836407
700,-213.82401059013915,-406.3258280289959,140.31401930451392,8,0.9135172474836407
800,-208.72526087653387,-406.3258280289959,104.60160924434662,9,0.9043820750088043
900,-220.6409160172615,-406.3258280289959,118.43083827376365,10,0.8953382542587163
1000,-220.03379434530382,-379.9428303957867,96.1513425886631,11,0.8863848717161291
1100,-210.54130036576072,-379.9428303957867,103.71509579062462,13,0.8687458127689781
1200,-195.13359304617262,-379.9428303957867,75.18224335789681,14,0.8600583546412883
1300,-192.1129430301913,-379.9428303957867,94.47233720421791,15,0.8514577710948754
1400,-186.4379426860237,-379.9428303957867,90.74562613785267,16,0.8429431933839266
1500,-183.7781035884204,-276.81870138813395,89.31673590302468,17,0.8345137614500874
1600,-180.75745452123735,-276.81870138813395,89.45741470575332,18,0.8261686238355865
1700,-192.51718899626485,-276.81870138813395,112.9959411072731,19,0.8179069375972307
1800,-187.18889672571012,-276.81870138813395,100.81275247991086,20,0.8097278682212583
1900,-190.63362081901346,-276.81870138813395,127.25737040519715,21,0.8016305895390458
2000,-183.17342599411577,-289.04689222048484,77.67430900156498,22,0.7936142836436553
2100,-177.73305656732137,-289.04689222048484,79.00886631131172,24,0.7778213593991465
2200,-177.73305656732137,-289.04689222048484,100.47999935626984,24,0.7778213593991465
2300,-162.91907997011577,-289.04689222048484,70.79141149044037,25,0.7700431458051551
2400,-150.58466213311823,-289.04689222048484,96.83049439907074,26,0.7623427143471035
2500,-148.88554250445353,-230.69209738110567,84.35828627705574,27,0.7547192872036325
2600,-142.32919924758755,-230.69209738110567,105.39156640291213,28,0.7471720943315961
2700,-142.32919924758755,-230.69209738110567,86.60513436675072,28,0.7471720943315961
2800,-149.9404539794594,-230.69209738110567,103.78550646662713,29,0.7397003733882802
2900,-141.00303749708957,-230.69209738110567,74.65496005177498,30,0.7323033696543974
3000,-135.4108063910184,-204.28160789537793,96.04239106893539,31,0.7249803359578534
3100,-131.23407384126298,-204.28160789537793,88.09747908353806,33,0.7105532272722921
3200,-131.23407384126298,-204.28160789537793,120.54113574147225,33,0.7105532272722921
3300,-139.68344928835907,-204.28160789537793,93.48790584445,34,0.7034476949995692
