Iteration,Train reward,Eval reward,TD loss,Episode,Epsilon
0,nan,-135.47799710630275,nan,0,0.99
100,-91.4249161014433,-135.47799710630275,nan,2,0.9702989999999999
200,-187.31776793489027,-135.47799710630275,nan,3,0.96059601
300,-205.30810847781922,-135.47799710630275,nan,4,0.9509900498999999
400,-195.04915742982786,-135.47799710630275,nan,5,0.9414801494009999
500,-185.90474675816992,-265.9712626062177,27.517196655273438,6,0.9320653479069899
600,-180.86512500113503,-265.9712626062177,147.73684970378875,8,0.9135172474836407
700,-172.93672314678562,-265.9712626062177,149.53897789478302,9,0.9043820750088043
800,-172.93672314678562,-265.9712626062177,172.89702607870103,9,0.9043820750088043
900,-167.9054720433915,-265.9712626062177,138.00183286190034,10,0.8953382542587163
1000,-161.49381785829434,-540.4007646183952,135.4768990075588,11,0.8863848717161291
1100,-158.30162716640132,-540.4007646183952,135.83719605445862,13,0.8687458127689781
1200,-163.30660909902477,-540.4007646183952,141.16417625904083,14,0.8600583546412883
1300,-159.32105397188815,-540.4007646183952,114.78603188037873,15,0.8514577710948754
1400,-155.38424628024805,-540.4007646183952,91.23119976878166,16,0.8429431933839266
1500,-164.58490239107897,-235.5851504417651,101.76150487661361,17,0.8345137614500874
1600,-151.03162722654582,-235.5851504417651,51.542987323999405,19,0.8179069375972307
1700,-157.37181372932275,-235.5851504417651,111.57637744545937,20,0.8097278682212583
1800,-157.3479856827504,-235.5851504417651,103.75446104943752,21,0.8016305895390458
1900,-159.4971996293492,-235.5851504417651,117.5397786784172,22,0.7936142836436553
2000,-144.48330444521946,-140.6432412601129,84.92095040917397,23,0.7856781408072188
2100,-144.48330444521946,-140.6432412601129,100.05422611117363,23,0.7856781408072188
2200,-144.48330444521946,-140.6432412601129,97.3720766723156,23,0.7856781408072188
2300,-144.48330444521946,-140.6432412601129,75.25622779965401,23,0.7856781408072188
2400,-144.48330444521946,-140.6432412601129,68.32812998771668,23,0.7856781408072188
2500,-144.48330444521946,-140.7785487070267,89.3600917172432,23,0.7856781408072188
2600,-137.04987723735644,-140.7785487070267,83.92047146439552,25,0.7700431458051551
2700,-137.04987723735644,-140.7785487070267,117.93688445806504,25,0.7700431458051551
2800,-130.25593299904784,-140.7785487070267,90.72901807308197,26,0.7623427143471035
2900,-128.8422191832538,-140.7785487070267,80.1476279246807,27,0.7547192872036325
3000,-123.54222820107438,-130.98936459967823,104.55328685760497,28,0.7471720943315961
3100,-116.10170199717929,-130.98936459967823,87.33458081364631,29,0.7397003733882802
3200,-118.77410100885326,-130.98936459967823,81.29015395283699,30,0.7323033696543974
3300,-116.55395481114529,-130.98936459967823,104.93010259509087,31,0.7249803359578534
3400,-112.28028265011115,-130.98936459967823,65.57155470728874,32,0.7177305325982748
3500,-110.37533804488683,-119.1942750693743,89.91877373218536,33,0.7105532272722921
3600,-101.2852895339503,-119.1942750693743,65.33769460201263,34,0.7034476949995692
3700,-98.6897015434674,-119.1942750693743,62.40432178616524,35,0.6964132180495735
3800,-99.95829188770402,-119.1942750693743,59.800365216732025,36,0.6894490858690777
3900,-90.75821947498488,-119.1942750693743,44.270465064048764,37,0.682554595010387
4000,-98.15795225869904,-134.86431020689025,75.74765523791314,38,0.6757290490602831
4100,-81.90689473673925,-134.86431020689025,70.40788964033126,40,0.6622820409839835
4200,-81.90689473673925,-134.86431020689025,58.31780552148819,40,0.6622820409839835
4300,-80.3759145798385,-134.86431020689025,58.916129039525984,42,0.6491026283684022
4400,-80.3759145798385,-134.86431020689025,79.57180323123931,42,0.6491026283684022
4500,-80.08425789619233,-116.57432156875068,75.84617033720016,43,0.6426116020847181
4600,-71.11017999460222,-116.57432156875068,76.84848656058311,45,0.6298236312032323
4700,-71.11017999460222,-116.57432156875068,69.05591791033744,45,0.6298236312032323
4800,-77.63495027443851,-116.57432156875068,61.64346828341484,46,0.6235253948912
4900,-76.85008396126545,-116.57432156875068,75.17890515208245,47,0.617290140942288
5000,-76.4135625000761,-119.93801169791789,65.3495986878872,48,0.6111172395328651
5100,-75.065966225979,-119.93801169791789,98.52641931414604,50,0.5989560064661611
