Iteration,Train reward,Eval reward,TD loss,Episode,Epsilon
0,nan,-460.75939732546385,nan,0,0.99
100,-146.09803141904186,-460.75939732546385,11.076054573059082,5,0.9414801494009999
200,-162.94271153704406,-460.75939732546385,9.533479793071747,10,0.8953382542587163
300,-154.79099859477037,-460.75939732546385,8.759286024570464,15,0.8514577710948754
400,-149.58875928008985,-460.75939732546385,8.34890896320343,20,0.8097278682212583
500,-148.4632853061658,-76.59961640953857,8.488605797290802,24,0.7778213593991465
600,-149.75566724385774,-76.59961640953857,7.817850923538208,30,0.7323033696543974
700,-158.98405990701025,-76.59961640953857,7.467952671051026,34,0.7034476949995692
800,-170.87877307068408,-76.59961640953857,7.585417437553406,38,0.6757290490602831
900,-170.268494523113,-76.59961640953857,7.274510781764985,42,0.6491026283684022
1000,-181.89316007591066,-249.71947145095365,6.957835874557495,47,0.617290140942288
1100,-149.19110444868426,-249.71947145095365,7.617678682804108,51,0.5929664464014994
1200,-146.55081717688324,-249.71947145095365,6.478659126758576,55,0.5696012024771592
1300,-122.36766122350659,-249.71947145095365,5.891909055709839,59,0.5471566423907612
1400,-105.85477018838124,-249.71947145095365,5.741562058925629,63,0.525596487525562
1500,-99.68428712543121,-248.9145464632029,6.134146373271943,67,0.5048858887870696
1600,-104.40698653616724,-248.9145464632029,7.192907063961029,70,0.4898902730042049
1700,-112.05707114685535,-248.9145464632029,6.479489030838013,71,0.48499137027416284
1800,-112.05707114685535,-248.9145464632029,6.208149092197418,71,0.48499137027416284
1900,-108.04992263501978,-248.9145464632029,5.574098982810974,73,0.475340042005707
2000,-99.8454418115187,-148.9481886914601,5.991549427509308,77,0.45660974774391455
2100,-100.39897359667584,-148.9481886914601,6.2181822466850285,81,0.4386175018099108
2200,-103.58549636911002,-148.9481886914601,6.076772429943085,82,0.4342313267918117
2300,-102.21030917655006,-148.9481886914601,5.7729845929145815,85,0.4213342221547681
2400,-98.39799664941654,-148.9481886914601,5.51694011926651,86,0.41712087993322045
2500,-98.39799664941654,-84.78791918541198,5.803071131706238,86,0.41712087993322045
