Iteration,Train reward,Eval reward,TD loss,Episode,Epsilon
0,nan,-593.6119080179939,nan,0,0.99
100,-195.6014481799207,-593.6119080179939,6.320906639099121,2,0.9702989999999999
200,-230.33517343774983,-593.6119080179939,1.5305861972272397,3,0.96059601
300,-250.46671408397924,-593.6119080179939,1.5542364862561227,4,0.9509900498999999
400,-224.36244286253114,-593.6119080179939,2.2901393723487855,5,0.9414801494009999
500,-252.25774116388985,-187.6920034174542,2.7265883713960646,6,0.9320653479069899
600,-233.7112516253905,-187.6920034174542,2.8886811459064483,7,0.92274469442792
700,-216.31365489674826,-187.6920034174542,2.852683178782463,9,0.9043820750088043
800,-207.33685276086243,-187.6920034174542,2.58912659317255,10,0.8953382542587163
900,-210.23441091303113,-187.6920034174542,2.7289267641305925,11,0.8863848717161291
1000,-210.23441091303113,-393.86905167636576,2.4409957152605055,11,0.8863848717161291
1100,-195.16347757784013,-393.86905167636576,2.69600925385952,13,0.8687458127689781
1200,-213.61934364426207,-393.86905167636576,2.4120680394768717,14,0.8600583546412883
1300,-220.51527831856765,-393.86905167636576,2.3592962461709974,15,0.8514577710948754
1400,-217.9501931907201,-393.86905167636576,2.657564785182476,16,0.8429431933839266
1500,-208.9424756518523,-623.7811967288637,2.636474922299385,17,0.8345137614500874
1600,-194.23775972910872,-623.7811967288637,2.4851215690374375,19,0.8179069375972307
1700,-194.23775972910872,-623.7811967288637,2.3269431495666506,19,0.8179069375972307
1800,-195.93458923814427,-623.7811967288637,2.3486807376146315,21,0.8016305895390458
1900,-195.93458923814427,-623.7811967288637,2.450068757534027,21,0.8016305895390458
2000,-190.97866209306198,-366.5938152036431,2.414421960711479,22,0.7936142836436553
2100,-173.09106143163535,-366.5938152036431,2.4441013154387474,24,0.7778213593991465
2200,-174.2711835891278,-366.5938152036431,2.5810618126392364,25,0.7700431458051551
2300,-157.47765668723122,-366.5938152036431,2.5535857382416727,26,0.7623427143471035
2400,-154.37570036705088,-366.5938152036431,2.505746844410896,27,0.7547192872036325
2500,-150.13241933542446,-219.03275701991328,2.5388741159439085,28,0.7471720943315961
2600,-144.43880117232482,-219.03275701991328,2.6311496609449385,30,0.7323033696543974
2700,-144.43880117232482,-219.03275701991328,2.5285582506656645,30,0.7323033696543974
2800,-145.22097093490805,-219.03275701991328,2.238335504233837,31,0.7249803359578534
2900,-152.32718507631859,-219.03275701991328,2.405426513850689,32,0.7177305325982748
3000,-153.09609809471664,-203.78610547673023,2.309079895019531,33,0.7105532272722921
3100,-135.09787397864667,-203.78610547673023,2.675552722811699,34,0.7034476949995692
3200,-124.7601602446676,-203.78610547673023,2.288428270816803,35,0.6964132180495735
3300,-115.74379300724613,-203.78610547673023,2.2743139860033987,36,0.6894490858690777
3400,-118.03835337245214,-203.78610547673023,2.3210716977715493,37,0.682554595010387
3500,-114.5196006462271,-147.56248745919916,2.5450141650438307,39,0.6689717585696803
3600,-104.19412817510424,-147.56248745919916,2.5167200043797493,40,0.6622820409839835
3700,-98.04153438858312,-147.56248745919916,2.222056686580181,41,0.6556592205741436
3800,-91.88269389902757,-147.56248745919916,2.4428885275125505,42,0.6491026283684022
3900,-92.0665935558741,-147.56248745919916,2.4599814414978027,43,0.6426116020847181
4000,-85.41745722695835,-165.5581363292865,2.5034798295795917,44,0.6361854860638709
4100,-83.60938930901743,-165.5581363292865,2.7763776376843454,45,0.6298236312032323
4200,-91.78086903106788,-165.5581363292865,2.7396553111076356,46,0.6235253948912
4300,-91.78086903106788,-165.5581363292865,2.475400004386902,46,0.6235253948912
4400,-93.87242052945066,-165.5581363292865,2.48188982963562,47,0.617290140942288
4500,-89.9226865255856,-238.93500865625964,2.828066210150719,48,0.6111172395328651
4600,-92.44026415061651,-238.93500865625964,2.6758526009321213,49,0.6050060671375365
4700,-94.4027058349489,-238.93500865625964,2.5744305938482284,50,0.5989560064661611
4800,-87.24369982303283,-238.93500865625964,2.446201481819153,51,0.5929664464014994
4900,-87.24369982303283,-238.93500865625964,2.634902017712593,51,0.5929664464014994
5000,-83.85553253111941,-301.17038498382107,2.4840608936548234,52,0.5870367819374844
5100,-84.22092213099174,-301.17038498382107,2.6961885583400726,53,0.5811664141181095
5200,-82.42399550295538,-301.17038498382107,2.740681595802307,54,0.5753547499769285
5300,-82.42399550295538,-301.17038498382107,2.6581165528297426,54,0.5753547499769285
5400,-81.36316645823442,-301.17038498382107,2.82254851937294,55,0.5696012024771592
5500,-81.36316645823442,-148.52782732678006,2.621748369336128,55,0.5696012024771592
5600,-83.94432331719428,-148.52782732678006,2.810260370373726,56,0.5639051904523876
5700,-83.94432331719428,-148.52782732678006,2.8111707377433777,56,0.5639051904523876
5800,-81.94290619201298,-148.52782732678006,2.544623232483864,57,0.5582661385478638
5900,-85.00364942798733,-148.52782732678006,2.976132861971855,58,0.5526834771623851
6000,-85.00364942798733,-114.01597781328846,2.4595447143912317,58,0.5526834771623851
6100,-90.57828403697413,-114.01597781328846,2.83133640229702,59,0.5471566423907612
6200,-89.97382670059986,-114.01597781328846,2.394708833694458,60,0.5416850759668536
6300,-89.97382670059986,-114.01597781328846,2.6827596470713617,60,0.5416850759668536
6400,-96.56531950172061,-114.01597781328846,2.4209020826220513,61,0.536268225207185
6500,-96.56531950172061,-156.8784959021776,2.4731581020355224,61,0.536268225207185
6600,-96.88925368135232,-156.8784959021776,2.859540516734123,62,0.5309055429551132
6700,-96.88925368135232,-156.8784959021776,2.4814557844400404,62,0.5309055429551132
6800,-94.68615796211239,-156.8784959021776,2.597761940360069,63,0.525596487525562
6900,-94.68615796211239,-156.8784959021776,2.841400918364525,63,0.525596487525562
7000,-94.37966179678763,-215.96722188917911,2.341174383163452,64,0.5203405226503064
7100,-93.46703886739148,-215.96722188917911,2.8726224768161774,65,0.5151371174238033
7200,-93.46703886739148,-215.96722188917911,2.7126013898849486,65,0.5151371174238033
7300,-93.46703886739148,-215.96722188917911,2.824020771086216,65,0.5151371174238033
7400,-93.46703886739148,-215.96722188917911,2.6528805547952654,65,0.5151371174238033
7500,-93.46703886739148,-284.6789248961187,2.5124343597888945,65,0.5151371174238033
7600,-86.82970227780632,-284.6789248961187,2.68879656791687,66,0.5099857462495653
7700,-86.82970227780632,-284.6789248961187,2.5908434802293776,66,0.5099857462495653
