Iteration,Train reward,Eval reward,TD loss,Episode,Epsilon
0,nan,-712.2587616054228,nan,0,0.99
100,-169.23877269922554,-712.2587616054228,4.195820331573486,2,0.9702989999999999
200,-169.23877269922554,-712.2587616054228,1.3155410416424274,2,0.9702989999999999
300,-152.87288609341806,-712.2587616054228,1.5545433992147446,4,0.9509900498999999
400,-166.34726535089402,-712.2587616054228,1.9495561829209327,5,0.9414801494009999
500,-156.2317061727643,-395.9861767239446,2.271329446732998,6,0.9320653479069899
600,-151.26454170803032,-395.9861767239446,2.386692594885826,7,0.92274469442792
700,-163.16565131696223,-395.9861767239446,2.4971470975875856,8,0.9135172474836407
800,-163.64741675118773,-395.9861767239446,2.0580852562189103,9,0.9043820750088043
900,-167.77529886717406,-395.9861767239446,2.0581230145692824,10,0.8953382542587163
1000,-161.16941010143344,-358.3002998105994,2.203036566376686,11,0.8863848717161291
1100,-155.79288156426387,-358.3002998105994,2.443370319083333,13,0.8687458127689781
1200,-155.79288156426387,-358.3002998105994,2.4053273141384124,13,0.8687458127689781
1300,-154.16087450723842,-358.3002998105994,2.2710332319140436,15,0.8514577710948754
1400,-146.65612207186274,-358.3002998105994,2.6197611153125764,16,0.8429431933839266
1500,-144.50191430326,-417.84840134639916,2.3515845024585724,17,0.8345137614500874
1600,-141.8350063775234,-417.84840134639916,2.5473864597082136,18,0.8261686238355865
1700,-140.19203667699344,-417.84840134639916,2.572553811967373,19,0.8179069375972307
1800,-138.65911406266758,-417.84840134639916,2.582328317463398,20,0.8097278682212583
1900,-133.5499022927899,-417.84840134639916,2.5227146777510643,22,0.7936142836436553
2000,-130.55410673092118,-343.1714275976719,2.3711925879120828,23,0.7856781408072188
2100,-132.0914482520937,-343.1714275976719,2.3423134833574295,24,0.7778213593991465
2200,-143.68111949045772,-343.1714275976719,2.658186987042427,25,0.7700431458051551
2300,-143.83605624628836,-343.1714275976719,2.558906055688858,26,0.7623427143471035
2400,-139.34663949305693,-343.1714275976719,2.417570412158966,27,0.7547192872036325
2500,-136.91491459706805,-275.36835149198816,2.728411031961441,28,0.7471720943315961
2600,-128.7826502582197,-275.36835149198816,2.564764777421951,29,0.7397003733882802
