Iteration,Train reward,Eval reward,TD loss,Episode,Epsilon
0,nan,-391.56923037151904,nan,0,0.99
100,-157.81378921827107,-391.56923037151904,11.930051803588867,6,0.9320653479069899
200,-199.41105986610555,-391.56923037151904,11.486116466522217,12,0.8775210229989678
300,-166.4777414214808,-391.56923037151904,9.115951409339905,17,0.8345137614500874
400,-153.67419225466395,-391.56923037151904,8.242071537971496,23,0.7856781408072188
500,-128.2690864953186,-167.74934017409709,8.429772002696991,28,0.7471720943315961
600,-123.63204627592071,-167.74934017409709,7.730645246505738,34,0.7034476949995692
700,-129.6822982881418,-167.74934017409709,7.165451357364654,38,0.6757290490602831
800,-126.87363954503874,-167.74934017409709,7.119987597465515,43,0.6426116020847181
900,-111.42637807349244,-167.74934017409709,6.855922501087189,48,0.6111172395328651
1000,-111.50198046595969,-143.5356769187644,6.617522656917572,53,0.5811664141181095
1100,-109.2219759138276,-143.5356769187644,7.354869220256806,57,0.5582661385478638
1200,-104.48787553850877,-143.5356769187644,6.288268101215363,61,0.536268225207185
1300,-91.98603077414037,-143.5356769187644,6.032456965446472,65,0.5151371174238033
1400,-91.32591847849906,-143.5356769187644,5.806603500843048,66,0.5099857462495653
1500,-91.32591847849906,-216.07370342902976,6.246006445884705,66,0.5099857462495653
1600,-77.07749644946344,-216.07370342902976,6.882237622737884,69,0.49483865960020695
1700,-77.53393716500155,-216.07370342902976,6.436036746501923,70,0.4898902730042049
1800,-69.3465360320518,-216.07370342902976,5.602873437404632,73,0.475340042005707
1900,-67.81752407550628,-216.07370342902976,5.779941484928131,76,0.4612219674180955
2000,-67.81752407550628,0.8513083105421785,5.8349309206008915,76,0.4612219674180955
2100,-65.14317297114256,0.8513083105421785,6.8102736353874205,79,0.44752321376381066
2200,-66.31720452464324,0.8513083105421785,6.355844328403473,81,0.4386175018099108
2300,-67.91549326586991,0.8513083105421785,5.733739478588104,82,0.4342313267918117
2400,-67.91549326586991,0.8513083105421785,6.125432593822479,82,0.4342313267918117
2500,-62.70071636380072,-116.80475509273474,5.498025553226471,83,0.4298890135238936
2600,-56.58299474186424,-116.80475509273474,7.087943046092987,84,0.42559012338865465
2700,-57.594035838313765,-116.80475509273474,6.4169274830818175,86,0.41712087993322045
2800,-57.594035838313765,-116.80475509273474,6.066959118843078,86,0.41712087993322045
2900,-58.32818132901815,-116.80475509273474,5.998880107402801,87,0.41294967113388825
3000,-58.32818132901815,-94.57753038576176,5.846678080558777,87,0.41294967113388825
3100,-62.3387453131593,-94.57753038576176,6.19802494764328,88,0.40882017442254937
3200,-67.90075225317172,-94.57753038576176,5.722646043300629,89,0.4047319726783239
3300,-63.22151176994021,-94.57753038576176,6.267617104053497,90,0.40068465295154065
3400,-63.22151176994021,-94.57753038576176,5.638573565483093,90,0.40068465295154065
3500,-56.55466047952906,-69.38707983584558,5.440902910232544,91,0.39667780642202527
3600,-51.6025166569226,-69.38707983584558,6.202556042671204,92,0.392711028357805
3700,-54.342826820886444,-69.38707983584558,5.8111977601051334,93,0.38878391807422696
3800,-54.342826820886444,-69.38707983584558,6.0057553601264955,93,0.38878391807422696
3900,-49.66332992102394,-69.38707983584558,5.501778948307037,94,0.3848960788934847
4000,-49.66332992102394,-61.22194788700165,5.71462376832962,94,0.3848960788934847
4100,-50.889958436372176,-61.22194788700165,6.34592173576355,96,0.37723664692350434
4200,-52.741019250558715,-61.22194788700165,6.202110269069672,97,0.37346428045426927
4300,-52.741019250558715,-61.22194788700165,5.749797236919403,97,0.37346428045426927
4400,-51.49031287693316,-61.22194788700165,5.5278042125701905,98,0.36972963764972655
4500,-51.49031287693316,-71.68689593780024,5.150759119987487,98,0.36972963764972655
4600,-44.765775484931375,-71.68689593780024,6.203087303638458,99,0.36603234127322926
4700,-46.109125961772456,-71.68689593780024,5.983681643009186,101,0.358748297681892
4800,-46.109125961772456,-71.68689593780024,6.326671726703644,101,0.358748297681892
4900,-43.30784577081339,-71.68689593780024,5.724233028888702,102,0.35516081470507305
5000,-43.30784577081339,-49.99143107885878,6.17256680727005,102,0.35516081470507305
5100,-50.559908136411316,-49.99143107885878,5.994730978012085,104,0.34809311449244207
5200,-50.559908136411316,-49.99143107885878,5.955425095558167,104,0.34809311449244207
5300,-44.11536621933311,-49.99143107885878,5.791270296573639,105,0.34461218334751764
5400,-44.11536621933311,-49.99143107885878,5.907969584465027,105,0.34461218334751764
5500,-43.693814078947895,-53.37073312564188,5.77281539440155,107,0.337754400898902
5600,-37.91674785709497,-53.37073312564188,5.954251210689545,108,0.334376856889913
5700,-37.91674785709497,-53.37073312564188,5.712028856277466,108,0.334376856889913
5800,-32.315976623558825,-53.37073312564188,5.871827912330628,109,0.33103308832101386
5900,-36.267970286298215,-53.37073312564188,5.860913481712341,110,0.3277227574378037
6000,-36.267970286298215,-29.02482133115742,5.588382363319397,110,0.3277227574378037
6100,-46.111772899728294,-29.02482133115742,5.993052983283997,112,0.3212010745647914
6200,-46.111772899728294,-29.02482133115742,5.51168217420578,112,0.3212010745647914
6300,-40.65628732279798,-29.02482133115742,5.684939327239991,113,0.3179890638191435
6400,-40.65628732279798,-29.02482133115742,5.851320021152496,113,0.3179890638191435
6500,-38.93225163091344,-174.6144689157085,5.877713277339935,114,0.31480917318095203
6600,-41.40179589829465,-174.6144689157085,5.633743441104889,115,0.3116610814491425
6700,-46.79522655811797,-174.6144689157085,5.650800836086273,116,0.30854447063465107
6800,-46.79522655811797,-174.6144689157085,5.470851426124573,116,0.30854447063465107
6900,-44.93171418523833,-174.6144689157085,5.824694225788116,117,0.30545902592830454
7000,-44.93171418523833,-56.6317033997458,5.375332548618316,117,0.30545902592830454
7100,-41.1843805091023,-56.6317033997458,5.868509422540665,118,0.3024044356690215
7200,-41.1843805091023,-56.6317033997458,5.789798117876053,118,0.3024044356690215
7300,-46.18134010550067,-56.6317033997458,5.332224128246307,119,0.29938039131233124
7400,-46.18134010550067,-56.6317033997458,5.764307429790497,119,0.29938039131233124
7500,-43.32807809399427,-119.3881480493479,5.788893887996673,120,0.2963865873992079
7600,-42.985340193837295,-119.3881480493479,5.566925723552703,121,0.29342272152521587
7700,-50.04518707680562,-119.3881480493479,5.849266738891601,122,0.2904884943099637
7800,-50.04518707680562,-119.3881480493479,5.381897299289704,122,0.2904884943099637
7900,-52.61193398066962,-119.3881480493479,5.797971527576447,123,0.28758360936686406
8000,-52.61193398066962,-51.35775868318522,5.401055834293365,123,0.28758360936686406
8100,-57.02693470971957,-51.35775868318522,5.990607237815857,125,0.28186069554046345
8200,-57.02693470971957,-51.35775868318522,5.193470795154571,125,0.28186069554046345
8300,-55.64757597254546,-51.35775868318522,5.529943218231201,126,0.2790420885850588
8400,-55.64757597254546,-51.35775868318522,5.644367156028747,126,0.2790420885850588
8500,-58.371398629185634,-36.958131081046936,5.322923598289489,127,0.2762516676992082
8600,-58.37742861037326,-36.958131081046936,5.756729192733765,128,0.27348915102221616
8700,-64.4011846228978,-36.958131081046936,5.72534059047699,129,0.270754259511994
8800,-64.4011846228978,-36.958131081046936,5.423949909210205,129,0.270754259511994
8900,-60.03762350371038,-36.958131081046936,6.245405926704406,130,0.26804671691687404
9000,-60.03762350371038,-33.175128990371505,5.715550911426544,130,0.26804671691687404
9100,-58.641407679383065,-33.175128990371505,5.813686380386352,131,0.2653662497477053
9200,-58.641407679383065,-33.175128990371505,5.7239078164100645,131,0.2653662497477053
9300,-53.43888959517344,-33.175128990371505,5.552498204708099,132,0.2627125872502282
9400,-53.43888959517344,-33.175128990371505,5.819096257686615,132,0.2627125872502282
9500,-59.179910287440194,-44.73892590860035,5.680255870819092,134,0.2574846067639487
9600,-57.69901193655333,-44.73892590860035,5.581044683456421,135,0.2549097606963092
9700,-57.69901193655333,-44.73892590860035,5.295224349498749,135,0.2549097606963092
9800,-48.37887003568387,-44.73892590860035,5.484302051067353,136,0.2523606630893461
9900,-48.37887003568387,-44.73892590860035,5.597949271202087,136,0.2523606630893461
10000,-45.98229507094829,-25.025898530995924,4.898055250644684,137,0.24983705645845267
10100,-48.2811456035831,-25.025898530995924,5.456713671684265,138,0.24733868589386815
10200,-48.2811456035831,-25.025898530995924,5.649437525272369,138,0.24733868589386815
10300,-47.692973476894856,-25.025898530995924,5.384097927808762,139,0.24486529903492946
10400,-52.326051977200564,-25.025898530995924,5.193587145805359,140,0.24241664604458016
10500,-52.326051977200564,-38.93385158281868,5.008279302120209,140,0.24241664604458016
10600,-48.00948871464111,-38.93385158281868,5.6947740149497985,141,0.23999247958413436
10700,-48.00948871464111,-38.93385158281868,5.794901401996612,141,0.23999247958413436
10800,-41.089781099149135,-38.93385158281868,5.3685264086723326,142,0.23759255478829303
10900,-41.089781099149135,-38.93385158281868,5.453802227973938,142,0.23759255478829303
11000,-36.54914941328248,-23.506384294172157,5.520444977283478,143,0.2352166292404101
11100,-35.00990323782018,-23.506384294172157,5.464174098968506,144,0.232864462948006
11200,-35.00990323782018,-23.506384294172157,5.390603404045105,144,0.232864462948006
11300,-35.9350253047888,-23.506384294172157,5.608712741136551,146,0.22823046013534068
11400,-35.9350253047888,-23.506384294172157,5.213215050697326,146,0.22823046013534068
11500,-31.423210545390635,-49.47423886574837,4.985524952411652,147,0.22594815553398728
11600,-29.95094166058634,-49.47423886574837,5.60448032617569,148,0.22368867397864742
11700,-29.95094166058634,-49.47423886574837,4.799515051841736,148,0.22368867397864742
11800,-25.748243864918514,-49.47423886574837,5.100316951274872,149,0.22145178723886094
11900,-25.748243864918514,-49.47423886574837,4.788189976215363,149,0.22145178723886094
12000,-27.124855370977606,-21.975759482810783,5.011710779666901,150,0.21923726936647234
12100,-26.35932324363524,-21.975759482810783,5.127505905628205,151,0.2170448966728076
12200,-26.35932324363524,-21.975759482810783,5.159074144363403,151,0.2170448966728076
12300,-26.14617104836118,-21.975759482810783,5.066628608703613,152,0.21487444770607952
12400,-26.14617104836118,-21.975759482810783,5.496076219081878,152,0.21487444770607952
12500,-22.36478269511624,-50.85321757809784,5.691661653518676,153,0.21272570322901874
12600,-12.365864887792853,-50.85321757809784,5.67769350528717,154,0.21059844619672854
12700,-12.365864887792853,-50.85321757809784,5.9089678299427035,154,0.21059844619672854
12800,-7.734152311704813,-50.85321757809784,4.8091970586776736,155,0.20849246173476127
12900,-7.734152311704813,-50.85321757809784,5.515892417430877,155,0.20849246173476127
13000,-4.1080372879010225,119.52008725640174,5.1683554780483245,156,0.20640753711741366
13100,-3.0378175354751553,119.52008725640174,5.27037339091301,157,0.20434346174623952
13200,-3.0378175354751553,119.52008725640174,5.116755759716034,157,0.20434346174623952
13300,-2.052958181584006,119.52008725640174,4.9020028805732725,158,0.20230002712877712
13400,-2.052958181584006,119.52008725640174,5.09800411939621,158,0.20230002712877712
13500,-1.408290893445796,-9.188209727308301,5.738130595684051,159,0.20027702685748935
13600,9.121369586757869,-9.188209727308301,5.215608832836151,160,0.19827425658891445
13700,9.121369586757869,-9.188209727308301,4.597635436058044,160,0.19827425658891445
13800,6.3679603815887065,-9.188209727308301,5.452949509620667,161,0.1962915140230253
13900,6.3679603815887065,-9.188209727308301,5.262629915475845,161,0.1962915140230253
14000,7.751960411814745,-25.773618311965834,5.299833406209945,162,0.19432859888279505
14100,10.458734159855409,-25.773618311965834,4.679909485578537,163,0.1923853128939671
14200,10.458734159855409,-25.773618311965834,5.017333347797393,163,0.1923853128939671
14300,9.902152895362736,-25.773618311965834,4.762918100357056,164,0.19046145976502743
14400,19.001483534939542,-25.773618311965834,5.70949060678482,165,0.18855684516737714
14500,19.001483534939542,-9.43894344734935,5.906578550338745,165,0.18855684516737714
14600,32.435991516258255,-9.43894344734935,4.883079491853714,166,0.18667127671570335
14700,32.435991516258255,-9.43894344734935,4.6981370997428895,166,0.18667127671570335
14800,31.603485123451726,-9.43894344734935,4.291735075712204,167,0.18480456394854633
14900,31.603485123451726,-9.43894344734935,5.257136701345444,167,0.18480456394854633
15000,30.400432400778016,-21.48441020423561,4.835453218221664,168,0.18295651830906087
15100,36.04446871152319,-21.48441020423561,5.171873953342438,169,0.18112695312597027
15200,36.04446871152319,-21.48441020423561,5.290082504749298,169,0.18112695312597027
15300,34.804292622716844,-21.48441020423561,4.930360507965088,170,0.17931568359471056
15400,39.615553438029394,-21.48441020423561,4.324452389478683,171,0.17752252675876345
15500,39.615553438029394,-39.362364172697305,5.294792966842651,171,0.17752252675876345
15600,43.18119816099737,-39.362364172697305,4.421446940898895,172,0.17574730149117582
15700,43.18119816099737,-39.362364172697305,4.149342323541641,172,0.17574730149117582
15800,42.90002997915183,-39.362364172697305,5.19862685918808,173,0.17398982847626407
15900,42.90002997915183,-39.362364172697305,4.670210002660752,173,0.17398982847626407
16000,34.68288498367603,84.76108374984804,4.6583626067638395,174,0.17224993019150142
16100,36.789807998112266,84.76108374984804,5.182689864635467,175,0.1705274308895864
16200,36.789807998112266,84.76108374984804,4.37576485991478,175,0.1705274308895864
16300,36.414748944491656,84.76108374984804,4.89227080821991,176,0.16882215658069055
16400,43.53425877807094,84.76108374984804,4.160723149776459,177,0.16713393501488363
16500,43.53425877807094,-51.16944499777825,4.621682755947113,177,0.16713393501488363
16600,44.76521302335037,-51.16944499777825,4.46627562046051,178,0.16546259566473479
16700,44.76521302335037,-51.16944499777825,4.545565273761749,178,0.16546259566473479
16800,44.527062494139614,-51.16944499777825,4.323713223934174,179,0.16380796970808745
16900,44.527062494139614,-51.16944499777825,4.599902230501175,179,0.16380796970808745
