Iteration,Train reward,Eval reward,TD loss,Episode,Epsilon
0,nan,-235.11129602562536,nan,0,0.99
100,-100.7287315035996,-235.11129602562536,1.7083407640457153,1,0.9801
200,-226.93773158488568,-235.11129602562536,1.5101072770357131,2,0.9702989999999999
300,-195.28279748112627,-235.11129602562536,2.2282252717018127,4,0.9509900498999999
400,-154.23413893033177,-235.11129602562536,2.4498196583986283,5,0.9414801494009999
500,-149.26750379984722,-472.6063550812569,2.6714055301249027,6,0.9320653479069899
600,-135.1766258538215,-472.6063550812569,3.149403328299522,8,0.9135172474836407
700,-135.1766258538215,-472.6063550812569,2.9800604608654977,8,0.9135172474836407
800,-179.16358573009032,-472.6063550812569,3.1337021511793135,10,0.8953382542587163
900,-179.16358573009032,-472.6063550812569,3.303060550093651,10,0.8953382542587163
1000,-193.00799789012325,-433.3123069797706,3.335829553604126,11,0.8863848717161291
1100,-190.92085320188386,-433.3123069797706,3.445252523422241,13,0.8687458127689781
1200,-184.20732892551428,-433.3123069797706,2.936903737783432,14,0.8600583546412883
1300,-180.06475046798252,-433.3123069797706,3.204872736632824,16,0.8429431933839266
1400,-180.06475046798252,-433.3123069797706,3.126498627066612,16,0.8429431933839266
1500,-190.11152829325405,-10.6543327263072,3.208597711920738,18,0.8261686238355865
1600,-185.33254501359764,-10.6543327263072,3.6133024710416795,19,0.8179069375972307
1700,-191.80406525730237,-10.6543327263072,3.0763495683670046,21,0.8016305895390458
1800,-177.17411659535068,-10.6543327263072,3.158820897638798,22,0.7936142836436553
1900,-171.60322795172362,-10.6543327263072,3.041657027602196,23,0.7856781408072188
2000,-179.35516891928864,-157.1142958588486,3.058175842165947,24,0.7778213593991465
2100,-184.23272939683116,-157.1142958588486,3.2953845858573914,26,0.7623427143471035
2200,-181.24431517219222,-157.1142958588486,2.9233954793214796,27,0.7547192872036325
2300,-187.5199742678472,-157.1142958588486,3.120196104645729,28,0.7471720943315961
2400,-187.5199742678472,-157.1142958588486,3.1041062837839126,28,0.7471720943315961
2500,-170.19622684068062,-130.80021547587054,2.9345410764217377,30,0.7323033696543974
2600,-158.59428148103058,-130.80021547587054,2.9280345678329467,31,0.7249803359578534
2700,-151.33978829971005,-130.80021547587054,2.7588790106773375,32,0.7177305325982748
2800,-146.806275925332,-130.80021547587054,2.918044629096985,33,0.7105532272722921
2900,-146.99331452837373,-130.80021547587054,2.8889879077672957,34,0.7034476949995692
3000,-146.99331452837373,-71.32528171396855,3.0176398646831513,34,0.7034476949995692
3100,-141.69194707488572,-71.32528171396855,2.8650257593393325,36,0.6894490858690777
3200,-141.69194707488572,-71.32528171396855,2.726064467728138,36,0.6894490858690777
3300,-132.93651972810213,-71.32528171396855,2.983591919541359,38,0.6757290490602831
3400,-132.93651972810213,-71.32528171396855,2.582745817899704,38,0.6757290490602831
3500,-137.24286046115247,-270.13346504433696,2.711918046474457,39,0.6689717585696803
3600,-122.24764390728794,-270.13346504433696,2.9288432782888414,40,0.6622820409839835
3700,-119.4930503484004,-270.13346504433696,2.7726911050081253,41,0.6556592205741436
3800,-126.18091363239316,-270.13346504433696,2.8134404903650285,42,0.6491026283684022
3900,-122.65491181342179,-270.13346504433696,2.868051574230194,43,0.6426116020847181
4000,-115.70425671126517,-217.8122554687749,2.7986659342050553,44,0.6361854860638709
4100,-109.26002932209356,-217.8122554687749,2.914017154574394,45,0.6298236312032323
4200,-110.26197233812513,-217.8122554687749,2.828197242617607,46,0.6235253948912
4300,-105.92060264307172,-217.8122554687749,2.924688061475754,47,0.617290140942288
4400,-100.32304664130729,-217.8122554687749,2.8367338678240777,48,0.6111172395328651
4500,-100.32304664130729,-214.0552014299814,2.8289873844385145,48,0.6111172395328651
4600,-87.58135286897904,-214.0552014299814,2.8966007420420645,49,0.6050060671375365
4700,-85.07407563858793,-214.0552014299814,2.792546826004982,50,0.5989560064661611
4800,-85.07407563858793,-214.0552014299814,2.6998731514811514,50,0.5989560064661611
4900,-84.32869491529091,-214.0552014299814,2.886571858525276,51,0.5929664464014994
5000,-81.20974104837521,-374.6502099687489,2.5490956330299377,52,0.5870367819374844
5100,-75.2292603446366,-374.6502099687489,2.7874430233240126,53,0.5811664141181095
5200,-72.38526203763764,-374.6502099687489,2.7275863671302796,54,0.5753547499769285
5300,-69.13632334850658,-374.6502099687489,2.7969976896047593,55,0.5696012024771592
5400,-69.13632334850658,-374.6502099687489,2.6806676387786865,55,0.5696012024771592
5500,-67.1121723475721,-500.01981686543365,2.9711441230773925,56,0.5639051904523876
5600,-52.711867701836105,-500.01981686543365,2.987103415131569,57,0.5582661385478638
5700,-53.418047054065006,-500.01981686543365,2.6426492607593537,58,0.5526834771623851
5800,-46.51857017981226,-500.01981686543365,2.702760028243065,59,0.5471566423907612
5900,-48.60184211924654,-500.01981686543365,3.0029644018411634,60,0.5416850759668536
6000,-48.60184211924654,-527.6046305613565,2.519840279817581,60,0.5416850759668536
6100,-43.89933130784599,-527.6046305613565,2.707876651585102,61,0.536268225207185
6200,-43.89933130784599,-527.6046305613565,2.506891998052597,61,0.536268225207185
6300,-35.0168069083642,-527.6046305613565,2.8038643479347227,62,0.5309055429551132
6400,-34.700376537991644,-527.6046305613565,2.7792891919612885,63,0.525596487525562
6500,-34.700376537991644,-775.661415017404,2.6662753704190254,63,0.525596487525562
6600,-30.836943339145098,-775.661415017404,2.548777939379215,64,0.5203405226503064
