Iteration,Train reward,Eval reward,TD loss,Episode,Epsilon
0,nan,-720.8558513236496,nan,0,0.99
100,-223.34200254052385,-720.8558513236496,8.205472946166992,6,0.9320653479069899
200,-220.1958877351914,-720.8558513236496,11.003512244224549,12,0.8775210229989678
300,-217.26561544829207,-720.8558513236496,8.270396058559419,18,0.8261686238355865
400,-218.4394157587622,-720.8558513236496,7.382354128360748,23,0.7856781408072188
500,-173.85434779948065,-118.27130234161203,7.7490482521057125,29,0.7397003733882802
600,-141.9314239425041,-118.27130234161203,7.76520593881607,35,0.6964132180495735
700,-136.1424794739632,-118.27130234161203,7.8390762591362,41,0.6556592205741436
800,-132.53123728282287,-118.27130234161203,6.699349684715271,47,0.617290140942288
900,-146.88614462967698,-118.27130234161203,7.125402252674103,51,0.5929664464014994
1000,-143.33036538295832,-645.4005741468757,6.318931231498718,52,0.5870367819374844
1100,-155.05730509002112,-645.4005741468757,6.89513623714447,55,0.5696012024771592
1200,-159.42675969052345,-645.4005741468757,6.248416452407837,56,0.5639051904523876
1300,-157.13274404438886,-645.4005741468757,6.142753086090088,58,0.5526834771623851
1400,-152.8178926272495,-645.4005741468757,5.510494868755341,61,0.536268225207185
1500,-152.0786374189035,-336.1905179065633,5.318055908679963,63,0.525596487525562
1600,-150.57118110543462,-336.1905179065633,6.568226447105408,66,0.5099857462495653
1700,-141.50991079830732,-336.1905179065633,5.684819540977478,69,0.49483865960020695
1800,-138.348500022504,-336.1905179065633,5.754788265228272,71,0.48499137027416284
1900,-124.1601636422909,-336.1905179065633,5.81201534986496,73,0.475340042005707
2000,-127.50741002870454,-233.48670781557084,5.231182621717453,74,0.47058664158564995
2100,-122.84620658034267,-233.48670781557084,6.141874144077301,76,0.4612219674180955
2200,-112.88606165624864,-233.48670781557084,5.8769473195075985,78,0.4520436502664754
2300,-109.52469670324368,-233.48670781557084,5.179844686985016,80,0.44304798162617254
2400,-109.43656469503222,-233.48670781557084,5.413626613616944,82,0.4342313267918117
2500,-109.43656469503222,-210.69953685426736,5.107330205440522,82,0.4342313267918117
2600,-113.02998986378395,-210.69953685426736,6.844841995239258,83,0.4298890135238936
2700,-114.22672794865571,-210.69953685426736,6.085493037700653,84,0.42559012338865465
2800,-120.58231484713572,-210.69953685426736,5.684237463474274,86,0.41712087993322045
2900,-120.7040460960033,-210.69953685426736,5.6289612627029415,87,0.41294967113388825
3000,-123.36686757836897,-176.14339865806446,5.272992994785309,88,0.40882017442254937
3100,-117.07084077460028,-176.14339865806446,7.057286636829376,89,0.4047319726783239
3200,-119.61592077733653,-176.14339865806446,6.2003163456916806,90,0.40068465295154065
3300,-123.68894649026024,-176.14339865806446,5.974450149536133,92,0.392711028357805
3400,-124.10971704636458,-176.14339865806446,5.575059926509857,93,0.38878391807422696
3500,-120.96824971970014,-50.0950943470963,5.312424657344818,95,0.38104711810454983
3600,-107.59804987749251,-50.0950943470963,7.214989123344421,98,0.36972963764972655
3700,-107.59804987749251,-50.0950943470963,7.607505955696106,98,0.36972963764972655
3800,-103.01085158717402,-50.0950943470963,6.294673945903778,99,0.36603234127322926
3900,-103.01085158717402,-50.0950943470963,6.580183506011963,99,0.36603234127322926
4000,-107.87306620545937,-108.85171718287336,5.6990003633499144,100,0.36237201786049694
4100,-97.06976210573946,-108.85171718287336,7.168555157184601,102,0.35516081470507305
4200,-97.06976210573946,-108.85171718287336,6.935187973976135,102,0.35516081470507305
4300,-94.35744428715996,-108.85171718287336,7.147213253974915,103,0.3516092065580223
4400,-94.35744428715996,-108.85171718287336,6.64081243276596,103,0.3516092065580223
4500,-94.63900801665538,-38.12906565855506,6.54012865781784,105,0.34461218334751764
4600,-81.81735588771532,-38.12906565855506,7.054230177402497,106,0.34116606151404244
4700,-87.75750301933697,-38.12906565855506,7.358999676704407,107,0.337754400898902
4800,-87.75750301933697,-38.12906565855506,7.004268553256988,107,0.337754400898902
4900,-82.14267774866046,-38.12906565855506,6.355717628002167,108,0.334376856889913
5000,-82.14267774866046,-78.42861440369042,7.140609941482544,108,0.334376856889913
5100,-81.67520754005882,-78.42861440369042,6.986372787952423,110,0.3277227574378037
5200,-81.67520754005882,-78.42861440369042,8.458525328636169,110,0.3277227574378037
5300,-73.85774448133932,-78.42861440369042,7.135744891166687,111,0.3244455298634257
5400,-73.85774448133932,-78.42861440369042,6.482209384441376,111,0.3244455298634257
5500,-72.2565262578673,-10.232581213445343,6.41725456237793,112,0.3212010745647914
5600,-70.32139663162437,-10.232581213445343,7.403671462535858,113,0.3179890638191435
5700,-70.32139663162437,-10.232581213445343,7.1327824831008915,113,0.3179890638191435
5800,-69.79267965290926,-10.232581213445343,6.640155148506165,114,0.31480917318095203
5900,-69.79267965290926,-10.232581213445343,8.15304880619049,114,0.31480917318095203
6000,-70.28911470903009,-84.04768705622662,6.786176152229309,116,0.30854447063465107
6100,-66.05923613704326,-84.04768705622662,7.8326594614982605,117,0.30545902592830454
6200,-66.05923613704326,-84.04768705622662,7.7501472318172455,117,0.30545902592830454
6300,-70.53216817895888,-84.04768705622662,7.645563185214996,118,0.3024044356690215
6400,-58.92501763561258,-84.04768705622662,6.692067837715149,120,0.2963865873992079
6500,-58.92501763561258,-42.342948712014916,7.264316742420196,120,0.2963865873992079
6600,-61.62118892272247,-42.342948712014916,8.039720549583436,121,0.29342272152521587
6700,-61.62118892272247,-42.342948712014916,7.678091111183167,121,0.29342272152521587
6800,-57.68126384462355,-42.342948712014916,6.980205945968628,122,0.2904884943099637
6900,-64.75628808668496,-42.342948712014916,7.091751134395599,123,0.28758360936686406
7000,-64.75628808668496,-56.920173335688105,7.509968521595002,123,0.28758360936686406
7100,-50.25053097042138,-56.920173335688105,8.069767217636109,124,0.2847077732731954
7200,-50.25053097042138,-56.920173335688105,7.869770963191986,124,0.2847077732731954
7300,-44.399121433300934,-56.920173335688105,7.515481336116791,125,0.28186069554046345
7400,-44.399121433300934,-56.920173335688105,7.4427465415000915,125,0.28186069554046345
7500,-49.30059920632507,-103.9803937348735,7.254447495937347,126,0.2790420885850588
7600,-40.9856202435568,-103.9803937348735,7.1908284020423885,127,0.2762516676992082
7700,-45.98181879111591,-103.9803937348735,8.582170701026916,128,0.27348915102221616
