Iteration,Train reward,Eval reward,TD loss,Episode,Epsilon
0,nan,-618.0352793021297,nan,0,0.99
100,-362.9661473993934,-618.0352793021297,9.800288200378418,2,0.9702989999999999
200,-412.1264650662793,-618.0352793021297,8.210987801551818,3,0.96059601
300,-379.4349459933076,-618.0352793021297,6.234987170696258,4,0.9509900498999999
400,-333.76664712421814,-618.0352793021297,5.435582468509674,5,0.9414801494009999
500,-299.27845074309266,-469.8594650058487,4.776089942455291,6,0.9320653479069899
600,-273.57415201015203,-469.8594650058487,4.363681324720383,7,0.92274469442792
700,-276.28917567565577,-469.8594650058487,3.9214279663562777,8,0.9135172474836407
800,-257.68640430858017,-469.8594650058487,3.9613300240039826,9,0.9043820750088043
900,-253.9257368079543,-469.8594650058487,3.4592205369472504,10,0.8953382542587163
1000,-256.17451321215145,-733.4620071519088,3.34057009935379,11,0.8863848717161291
1100,-237.27512676580469,-733.4620071519088,3.1746636176109315,13,0.8687458127689781
1200,-228.60076111845356,-733.4620071519088,3.288838943243027,14,0.8600583546412883
1300,-235.13070819178128,-733.4620071519088,3.208350231051445,15,0.8514577710948754
1400,-238.9625635102468,-733.4620071519088,3.2363919758796693,16,0.8429431933839266
1500,-222.21177074887478,-495.77747287831136,3.1008098125457764,18,0.8261686238355865
1600,-208.86696816417165,-495.77747287831136,3.3464142310619356,20,0.8097278682212583
1700,-211.42482291467255,-495.77747287831136,2.7525373870134353,21,0.8016305895390458
1800,-184.6224478459943,-495.77747287831136,2.9264507693052293,22,0.7936142836436553
1900,-177.5393514905027,-495.77747287831136,2.7592587822675707,23,0.7856781408072188
2000,-173.05018427685224,-2950.052124791922,3.006613745689392,24,0.7778213593991465
2100,-167.96411737041177,-2950.052124791922,3.0539889109134672,26,0.7623427143471035
2200,-182.83827345356312,-2950.052124791922,2.797378474473953,27,0.7547192872036325
2300,-179.21695820966386,-2950.052124791922,3.4237252098321913,28,0.7471720943315961
2400,-179.21695820966386,-2950.052124791922,2.728291839957237,28,0.7471720943315961
2500,-192.25261277670376,-390.27311648783996,2.7956265515089034,29,0.7397003733882802
2600,-188.87836107929016,-390.27311648783996,2.677977876663208,30,0.7323033696543974
2700,-190.1382019020791,-390.27311648783996,2.853532636165619,32,0.7177305325982748
2800,-201.33558482577882,-390.27311648783996,2.6736805415153504,33,0.7105532272722921
2900,-204.7575989499007,-390.27311648783996,2.919135239124298,34,0.7034476949995692
3000,-204.03136421109488,-605.9509087577027,2.8478915798664093,35,0.6964132180495735
3100,-200.38475172176987,-605.9509087577027,2.884023996591568,37,0.682554595010387
3200,-224.1631616831815,-605.9509087577027,2.9430016893148423,38,0.6757290490602831
3300,-216.51645397773572,-605.9509087577027,3.176688080430031,39,0.6689717585696803
3400,-224.05571855694933,-605.9509087577027,3.204520817399025,40,0.6622820409839835
3500,-241.3861803958924,-520.1576645278517,3.130409244298935,41,0.6556592205741436
3600,-228.28506206980873,-520.1576645278517,3.1459499394893644,43,0.6426116020847181
3700,-240.40274763422116,-520.1576645278517,2.895323320031166,44,0.6361854860638709
3800,-240.93012415991342,-520.1576645278517,2.7769689643383026,45,0.6298236312032323
3900,-241.85480831259775,-520.1576645278517,2.814569453597069,46,0.6235253948912
4000,-233.42574326545576,-680.4715755991268,3.21548580288887,47,0.617290140942288
4100,-223.30856115322118,-680.4715755991268,3.3902205085754393,49,0.6050060671375365
4200,-223.30856115322118,-680.4715755991268,2.885534634590149,49,0.6050060671375365
4300,-218.35433638449194,-680.4715755991268,2.627861969470978,51,0.5929664464014994
4400,-205.94109335602465,-680.4715755991268,2.921902289390564,52,0.5870367819374844
4500,-192.75795372737275,-549.4866950013582,2.8172265166044235,53,0.5811664141181095
4600,-194.92459441849854,-549.4866950013582,2.832470604777336,54,0.5753547499769285
4700,-184.52346860321376,-549.4866950013582,3.37515944480896,55,0.5696012024771592
4800,-183.7198959675938,-549.4866950013582,2.6893661105632782,56,0.5639051904523876
4900,-178.5511636762612,-549.4866950013582,3.02591728746891,57,0.5582661385478638
5000,-180.83584522892627,-502.77650593894975,2.698566719889641,59,0.5471566423907612
5100,-156.148378347201,-502.77650593894975,3.058253348469734,61,0.536268225207185
5200,-155.42717854558407,-502.77650593894975,3.32287754714489,62,0.5309055429551132
5300,-171.74748125582332,-502.77650593894975,2.9835227018594743,63,0.525596487525562
5400,-162.4225395577622,-502.77650593894975,3.1778678810596466,64,0.5203405226503064
5500,-166.26396371489363,-80.92767084729778,3.121697137951851,65,0.5151371174238033
5600,-158.3352712296141,-80.92767084729778,2.823839428424835,67,0.5048858887870696
5700,-156.79247828276166,-80.92767084729778,3.145396685600281,68,0.4998370298991989
5800,-157.17599311217063,-80.92767084729778,3.0091398572921753,69,0.49483865960020695
5900,-171.8934641440581,-80.92767084729778,2.9652650994062424,70,0.4898902730042049
6000,-187.17687663669773,-107.81148612521133,3.5423835855722428,71,0.48499137027416284
6100,-193.12440932616272,-107.81148612521133,2.957395079731941,73,0.475340042005707
