Iteration,Train reward,Eval reward,TD loss,Episode,Epsilon
0,nan,-526.4757760515552,nan,0,0.99
100,-184.56977071024542,-526.4757760515552,6.630792617797852,6,0.9320653479069899
200,-197.15926589111987,-526.4757760515552,11.917046575546264,12,0.8775210229989678
300,-180.17157386110628,-526.4757760515552,9.461323626041413,17,0.8345137614500874
400,-185.0693964534264,-526.4757760515552,9.495207455158234,22,0.7936142836436553
500,-201.3130680599093,-587.6907624047334,8.302171626091003,27,0.7547192872036325
600,-202.8575234095426,-587.6907624047334,8.401283111572265,32,0.7177305325982748
700,-221.2483529298001,-587.6907624047334,7.107076108455658,34,0.7034476949995692
800,-227.61676634915307,-587.6907624047334,6.735050265789032,38,0.6757290490602831
900,-241.59325684576788,-587.6907624047334,6.24634571313858,42,0.6491026283684022
1000,-225.1048109698116,-182.74920051500203,6.331987116336823,45,0.6298236312032323
1100,-201.81253328516544,-182.74920051500203,7.856854088306427,50,0.5989560064661611
1200,-204.4044094107827,-182.74920051500203,5.833304147720337,53,0.5811664141181095
1300,-182.25963408135925,-182.74920051500203,6.514444198608398,57,0.5582661385478638
1400,-171.27936457683992,-182.74920051500203,5.382287087440491,60,0.5416850759668536
1500,-156.80817452999062,-115.05923261695439,5.586354134082794,63,0.525596487525562
1600,-137.62594235876122,-115.05923261695439,7.5015746593475345,67,0.5048858887870696
1700,-129.11407755313348,-115.05923261695439,6.791697618961334,70,0.4898902730042049
1800,-134.68332709881574,-115.05923261695439,6.452544655799866,71,0.48499137027416284
1900,-113.61446621874782,-115.05923261695439,6.310636041164398,74,0.47058664158564995
2000,-108.98928293677568,-175.77372038771654,5.9135616016387935,76,0.4612219674180955
2100,-103.72261445033595,-175.77372038771654,7.498944995403289,80,0.44304798162617254
2200,-101.86479440894864,-175.77372038771654,7.020328080654144,82,0.4342313267918117
2300,-96.81988692163013,-175.77372038771654,6.865857925415039,84,0.42559012338865465
